time,batt_num
2024-03-10 07:59:17,14
2024-03-10 08:26:12,12
2024-03-10 08:36:22,12
2024-03-10 08:40:21,12
2024-03-10 08:55:01,14
2024-03-10 09:00:50,12
2024-03-10 09:10:31,12
2024-03-10 09:25:35,10
2024-03-10 09:41:13,12
2024-03-10 10:03:06,14
2024-03-10 10:19:59,12
2024-03-10 10:39:27,10
2024-03-10 11:01:56,12
2024-03-10 11:17:31,12
2024-03-10 11:32:50,10
2024-03-10 11:50:03,10
2024-03-10 11:53:56,10
2024-03-10 12:04:04,10
2024-03-10 12:17:47,8
2024-03-10 12:23:03,10
2024-03-10 12:31:29,10
2024-03-10 12:33:09,12
2024-03-10 12:57:52,14
2024-03-10 13:13:05,12
2024-03-10 14:03:47,14
2024-03-10 14:19:32,14
2024-03-10 15:17:49,12
2024-03-10 16:16:34,12
2024-03-10 16:25:12,16
2024-03-10 16:56:29,18
2024-03-10 17:05:05,16
2024-03-10 17:15:51,18
2024-03-10 18:05:48,14
2024-03-10 18:38:48,12
2024-03-10 19:26:02,18
2024-03-10 19:43:04,18
2024-03-10 20:58:43,12
2024-03-10 21:01:54,10
2024-03-10 21:49:16,6
2024-03-10 22:01:46,10
2024-03-10 23:17:47,18
2024-03-11 00:25:42,22
2024-03-11 00:31:48,24
2024-03-11 00:45:03,24
2024-03-11 01:03:56,24
2024-03-11 01:12:30,22
2024-03-11 01:35:42,22
2024-03-11 01:59:04,20
2024-03-11 02:16:19,20
2024-03-11 02:46:32,20
2024-03-11 03:09:10,20
2024-03-11 03:19:12,20
2024-03-11 03:25:26,20
2024-03-11 03:35:29,20
2024-03-11 04:52:14,22
2024-03-11 05:05:23,22
2024-03-11 05:12:30,22
2024-03-11 05:28:10,20
2024-03-11 05:42:55,20
2024-03-11 06:03:11,20
2024-03-11 06:33:35,22
2024-03-11 07:24:16,22
2024-03-11 07:53:05,20
2024-03-11 08:46:16,6
2024-03-11 08:53:43,4
2024-03-11 08:59:29,2
2024-03-11 09:04:36,0
2024-03-11 09:27:24,0
2024-03-11 10:38:08,14
2024-03-11 10:45:10,18
2024-03-11 11:52:09,22
2024-03-11 12:26:43,24
2024-03-11 12:54:02,20
2024-03-11 13:21:46,18
2024-03-11 14:31:18,18
2024-03-11 14:54:08,18
2024-03-11 15:02:41,20
2024-03-11 15:10:04,20
2024-03-11 15:17:04,18
2024-03-11 15:28:02,20
2024-03-11 16:09:07,20
2024-03-11 16:39:57,22
2024-03-11 17:23:45,24
2024-03-11 19:55:30,20
2024-03-11 20:50:33,18
