time,batt_num
2024-03-14 18:22:37,1
2024-03-14 18:28:27,3
2024-03-14 18:51:29,-3
2024-03-14 19:01:14,1
2024-03-14 19:14:12,1
2024-03-14 19:31:15,1
2024-03-14 20:07:17,5
2024-03-14 21:32:55,11
2024-03-14 21:45:50,9
2024-03-14 22:01:33,5
2024-03-14 22:20:18,1
2024-03-14 22:32:55,1
2024-03-14 22:44:34,3
2024-03-14 22:54:26,7
2024-03-14 23:05:29,5
2024-03-14 23:22:28,7
2024-03-14 23:34:21,7
2024-03-15 00:12:55,11
2024-03-15 00:22:55,11
2024-03-15 00:25:22,11
2024-03-15 00:32:56,11
2024-03-15 00:55:06,15
2024-03-15 01:10:21,15
2024-03-15 01:13:00,13
2024-03-15 01:22:55,13
2024-03-15 01:42:55,13
2024-03-15 01:48:27,13
2024-03-15 02:02:55,13
2024-03-15 02:23:34,13
2024-03-15 02:26:23,15
2024-03-15 02:32:55,15
2024-03-15 03:02:56,15
2024-03-15 03:12:55,15
2024-03-15 03:22:55,15
2024-03-15 03:32:55,15
2024-03-15 03:42:55,15
2024-03-15 03:52:55,15
2024-03-15 04:22:55,15
2024-03-15 04:32:55,15
2024-03-15 04:43:04,15
2024-03-15 04:52:55,15
2024-03-15 05:02:55,15
2024-03-15 05:11:18,15
2024-03-15 05:22:55,15
2024-03-15 05:52:56,15
2024-03-15 06:06:09,13
2024-03-15 06:41:16,11
2024-03-15 06:57:37,15
2024-03-15 07:05:43,13
2024-03-15 07:15:38,13
2024-03-15 07:38:36,7
2024-03-15 08:08:34,1
2024-03-15 08:14:31,1
2024-03-15 08:26:34,1
2024-03-15 08:42:56,1
2024-03-15 08:46:30,1
2024-03-15 08:57:12,3
2024-03-15 09:04:42,1
2024-03-15 09:12:56,1
2024-03-15 09:24:44,3
2024-03-15 09:28:37,5
2024-03-15 09:55:42,5
2024-03-15 10:03:32,7
2024-03-15 10:20:39,7
2024-03-15 10:27:20,9
2024-03-15 10:38:30,5
2024-03-15 10:54:39,7
2024-03-15 11:00:33,7
2024-03-15 11:13:14,5
2024-03-15 11:22:33,5
2024-03-15 11:31:39,5
2024-03-15 11:39:35,5
2024-03-15 12:01:35,3
2024-03-15 12:12:42,3
2024-03-15 12:25:41,9
2024-03-15 12:44:47,11
2024-03-15 12:58:27,11
2024-03-15 13:08:28,11
2024-03-15 13:26:46,19
2024-03-15 13:34:51,13
2024-03-15 14:00:43,13
2024-03-15 14:12:37,11
2024-03-15 14:27:37,11
2024-03-15 15:20:58,11
2024-03-15 15:25:47,13
2024-03-15 15:58:38,11
2024-03-15 16:09:44,9
2024-03-15 16:29:53,5
2024-03-15 16:35:48,9
2024-03-15 17:01:45,5
2024-03-15 17:11:15,3
2024-03-15 17:18:49,5
2024-03-15 17:28:51,5
2024-03-15 17:35:02,5
2024-03-15 17:39:15,1
2024-03-15 17:49:40,1
2024-03-15 18:01:43,3
2024-03-15 18:24:52,9
2024-03-15 18:37:52,1
2024-03-15 18:42:48,1
2024-03-15 18:45:40,1
2024-03-15 19:01:26,-1
2024-03-15 19:02:53,5
2024-03-15 19:48:49,23
2024-03-15 19:55:45,3
2024-03-15 20:24:50,7
2024-03-15 20:43:19,7
2024-03-15 20:58:52,9
2024-03-15 21:26:01,5
2024-03-15 21:29:43,3
2024-03-15 21:42:01,3
2024-03-15 21:48:55,3
2024-03-15 21:54:05,1
2024-03-15 22:40:53,5
2024-03-15 22:57:50,3
2024-03-15 23:23:31,3
2024-03-15 23:26:44,3
2024-03-15 23:33:29,3
2024-03-15 23:45:45,3
2024-03-15 23:55:48,3
2024-03-15 23:57:53,7
2024-03-16 00:10:42,5
2024-03-16 00:40:45,5
2024-03-16 01:05:47,5
2024-03-16 01:10:50,5
2024-03-16 01:25:56,5
2024-03-16 01:36:55,9
2024-03-16 02:13:29,13
2024-03-16 02:23:29,13
2024-03-16 02:33:29,13
2024-03-16 02:43:29,13
2024-03-16 02:48:10,11
2024-03-16 02:59:48,11
2024-03-16 03:13:29,13
2024-03-16 03:23:29,13
2024-03-16 03:42:17,13
2024-03-16 03:53:29,13
2024-03-16 04:03:33,13
2024-03-16 04:23:29,13
2024-03-16 04:43:30,13
2024-03-16 04:51:41,33
2024-03-16 05:03:29,33
2024-03-16 05:23:30,15
2024-03-16 05:31:50,15
2024-03-16 05:43:30,15
2024-03-16 05:52:18,15
2024-03-16 05:53:30,15
2024-03-16 06:13:30,15
2024-03-16 06:23:30,35
2024-03-16 06:33:30,15
2024-03-16 06:41:02,15
2024-03-16 06:50:52,15
2024-03-16 06:53:30,15
2024-03-16 07:09:43,13
2024-03-16 07:26:53,11
2024-03-16 07:43:30,11
2024-03-16 07:57:15,11
2024-03-16 08:03:30,11
2024-03-16 08:23:30,11
2024-03-16 08:38:55,11
2024-03-16 08:56:57,11
2024-03-16 09:24:56,5
2024-03-16 09:45:05,9
2024-03-16 09:52:29,9
2024-03-16 10:17:03,5
2024-03-16 10:27:06,5
2024-03-16 10:34:52,5
2024-03-16 10:36:06,7
2024-03-16 10:41:15,5
2024-03-16 10:53:04,7
2024-03-16 11:03:07,9
2024-03-16 11:33:10,1
2024-03-16 11:40:25,1
2024-03-16 11:48:45,1
2024-03-16 11:50:05,3
2024-03-16 12:00:09,3
2024-03-16 12:07:00,1
2024-03-16 12:31:07,1
2024-03-16 12:35:06,5
2024-03-16 12:52:57,5
2024-03-16 12:56:56,5
2024-03-16 13:02:14,25
2024-03-16 13:21:06,7
2024-03-16 13:44:12,7
2024-03-16 14:18:05,5
2024-03-16 14:33:02,5
2024-03-16 14:36:01,5
2024-03-16 14:48:07,5
2024-03-16 14:55:25,1
2024-03-16 15:05:35,7
2024-03-16 15:13:10,5
2024-03-16 15:18:00,7
2024-03-16 15:28:45,11
2024-03-16 15:52:44,9
2024-03-16 15:58:23,9
2024-03-16 16:14:00,9
2024-03-16 16:22:09,9
2024-03-16 16:27:59,9
2024-03-16 16:36:45,13
2024-03-16 16:55:39,11
2024-03-16 17:18:18,9
2024-03-16 17:28:24,9
2024-03-16 17:35:44,9
2024-03-16 17:45:47,9
2024-03-16 17:50:49,11
2024-03-16 18:04:44,11
2024-03-16 18:07:41,9
2024-03-16 18:10:41,7
2024-03-16 18:19:01,5
2024-03-16 18:35:48,5
2024-03-16 18:50:01,7
2024-03-16 19:04:54,7
2024-03-16 19:10:14,5
2024-03-16 19:23:48,9
2024-03-16 19:30:32,7
2024-03-16 19:33:42,25
2024-03-16 19:43:44,7
2024-03-16 19:52:01,7
2024-03-16 20:09:48,9
2024-03-16 20:12:59,11
2024-03-16 20:44:48,11
2024-03-16 21:15:47,9
2024-03-16 21:19:45,7
2024-03-16 21:30:48,7
2024-03-16 21:42:14,5
2024-03-16 21:44:32,5
2024-03-16 22:25:48,1
2024-03-16 22:35:48,1
2024-03-16 22:45:47,1
2024-03-16 22:52:51,1
2024-03-16 23:08:52,5
2024-03-16 23:21:49,3
2024-03-16 23:42:59,1
2024-03-16 23:49:54,1
