time,batt_num
2024-04-03 17:49:46,5
2024-04-03 18:02:02,3
2024-04-03 18:11:57,1
2024-04-03 18:29:44,3
2024-04-03 18:37:52,3
2024-04-03 18:51:59,1
2024-04-03 19:08:35,5
2024-04-03 19:24:36,5
2024-04-03 19:47:54,5
2024-04-03 19:57:38,7
2024-04-03 20:16:47,7
2024-04-03 21:20:59,5
2024-04-03 21:55:05,1
2024-04-03 21:59:45,3
2024-04-03 22:36:00,27
2024-04-03 22:45:48,5
2024-04-03 23:03:43,7
2024-04-03 23:40:47,7
2024-04-04 00:20:59,7
2024-04-04 00:51:45,9
2024-04-04 01:02:44,11
2024-04-04 01:42:41,13
2024-04-04 01:51:59,13
2024-04-04 03:00:44,13
2024-04-04 03:37:52,13
2024-04-04 04:12:00,13
2024-04-04 04:50:46,13
2024-04-04 05:02:00,13
2024-04-04 05:10:45,13
2024-04-04 05:32:00,39
2024-04-04 06:22:00,11
2024-04-04 06:32:00,11
2024-04-04 07:10:45,11
2024-04-04 07:28:50,13
2024-04-04 08:25:53,39
2024-04-04 09:41:58,15
2024-04-04 10:02:00,15
2024-04-04 10:07:30,15
2024-04-04 10:22:13,11
2024-04-04 10:32:13,11
2024-04-04 11:12:13,17
2024-04-04 11:32:13,13
2024-04-04 12:12:13,13
2024-04-04 12:25:51,15
2024-04-04 13:25:19,9
2024-04-04 13:33:34,7
2024-04-04 13:42:17,7
2024-04-04 14:10:46,11
2024-04-04 14:32:13,11
2024-04-04 15:04:54,9
2024-04-04 15:22:13,13
2024-04-04 15:37:16,11
2024-04-04 15:58:25,11
2024-04-04 16:12:13,13
2024-04-04 16:14:56,15
2024-04-04 16:43:47,13
2024-04-04 17:13:34,15
2024-04-04 17:22:13,15
2024-04-04 17:29:31,15
2024-04-04 17:39:42,17
2024-04-04 17:52:13,17
2024-04-04 18:02:13,17
2024-04-04 18:08:12,15
2024-04-04 18:22:14,15
2024-04-04 18:30:46,15
2024-04-04 18:32:13,15
2024-04-04 18:52:32,15
2024-04-04 19:02:13,15
2024-04-04 19:51:04,13
2024-04-04 20:02:13,13
2024-04-04 20:48:01,25
2024-04-04 21:07:17,9
2024-04-04 22:28:08,31
2024-04-04 22:38:10,1
2024-04-05 01:03:06,7
2024-04-05 01:20:15,33
2024-04-05 01:36:08,11
2024-04-05 02:02:15,37
2024-04-05 02:42:14,9
2024-04-05 02:52:14,35
2024-04-05 03:12:08,13
2024-04-05 03:22:14,13
2024-04-05 03:48:10,15
2024-04-05 03:52:14,15
2024-04-05 04:12:14,15
2024-04-05 04:22:14,15
2024-04-05 04:44:01,15
2024-04-05 05:12:14,17
2024-04-05 05:42:14,17
2024-04-05 06:31:00,15
2024-04-05 06:42:14,15
2024-04-05 07:02:14,15
2024-04-05 07:12:14,17
2024-04-05 07:22:14,17
2024-04-05 07:42:14,17
2024-04-05 07:52:14,17
2024-04-05 08:04:16,15
2024-04-05 08:04:24,15
2024-04-05 08:32:14,15
2024-04-05 08:41:00,15
2024-04-05 09:12:14,15
2024-04-05 09:22:14,15
2024-04-05 09:39:56,13
2024-04-05 10:02:14,15
2024-04-05 10:14:40,13
2024-04-05 10:42:14,11
2024-04-05 11:07:20,13
2024-04-05 11:32:14,15
2024-04-05 11:52:14,15
2024-04-05 12:22:14,35
2024-04-05 12:52:05,9
2024-04-05 13:24:29,5
2024-04-05 13:40:23,5
2024-04-05 14:05:27,7
2024-04-05 14:20:30,5
2024-04-05 14:37:11,3
2024-04-05 15:14:28,7
2024-04-05 15:24:30,7
2024-04-05 15:29:24,7
2024-04-05 15:39:43,7
2024-04-05 15:57:27,13
2024-04-05 16:02:25,13
2024-04-05 16:12:15,11
2024-04-05 16:42:23,15
2024-04-05 16:52:15,15
2024-04-05 17:02:15,15
2024-04-05 17:42:15,15
2024-04-05 18:18:40,13
2024-04-05 18:22:15,13
2024-04-05 18:32:15,13
2024-04-05 18:48:12,13
2024-04-05 18:52:15,13
2024-04-05 19:22:38,13
2024-04-05 19:32:32,13
2024-04-05 20:32:32,13
2024-04-05 20:43:32,11
2024-04-05 21:00:31,13
2024-04-05 21:12:33,13
2024-04-05 21:28:30,11
2024-04-05 21:40:28,9
2024-04-05 21:49:51,7
2024-04-05 22:02:44,5
2024-04-05 22:35:45,7
2024-04-05 23:11:47,3
2024-04-05 23:33:50,5
2024-04-05 23:53:35,5
2024-04-06 00:11:33,7
2024-04-06 00:30:33,9
2024-04-06 01:19:35,17
2024-04-06 01:41:36,17
2024-04-06 02:02:32,17
2024-04-06 02:50:39,15
2024-04-06 03:32:32,15
2024-04-06 04:12:33,15
2024-04-06 04:22:33,15
2024-04-06 05:12:33,15
2024-04-06 05:22:33,15
2024-04-06 05:51:34,15
2024-04-06 06:02:33,15
2024-04-06 06:33:37,15
2024-04-06 07:22:33,15
2024-04-06 07:37:49,13
2024-04-06 08:04:35,9
2024-04-06 09:08:02,7
2024-04-06 09:18:03,7
2024-04-06 09:21:42,9
2024-04-06 09:44:44,7
2024-04-06 09:49:44,5
2024-04-06 09:53:53,7
2024-04-06 10:14:43,11
2024-04-06 10:32:48,11
2024-04-06 10:41:02,11
2024-04-06 10:42:48,11
2024-04-06 10:52:49,11
2024-04-06 11:30:07,11
2024-04-06 11:41:02,11
2024-04-06 12:10:17,7
2024-04-06 12:38:09,3
2024-04-06 13:02:48,1
2024-04-06 13:25:46,5
2024-04-06 13:29:46,5
2024-04-06 13:36:12,7
2024-04-06 13:46:12,7
2024-04-06 13:59:46,9
2024-04-06 14:14:43,11
2024-04-06 14:38:49,9
2024-04-06 15:22:04,13
2024-04-06 15:29:49,15
2024-04-06 15:37:34,15
2024-04-06 16:12:48,15
2024-04-06 16:23:49,15
2024-04-06 16:42:01,15
2024-04-06 17:00:48,15
2024-04-06 17:09:52,13
2024-04-06 17:22:48,13
2024-04-06 17:42:37,13
2024-04-06 17:46:36,11
2024-04-06 17:52:48,11
2024-04-06 18:00:00,9
2024-04-06 18:12:51,27
2024-04-06 18:49:51,11
2024-04-06 19:42:49,15
2024-04-06 20:44:19,35
2024-04-06 21:35:31,7
2024-04-06 21:53:10,7
2024-04-06 22:13:07,9
2024-04-06 22:22:48,9
2024-04-06 22:26:01,11
2024-04-06 22:44:15,11
2024-04-06 22:52:48,11
2024-04-06 22:58:59,11
2024-04-07 00:54:04,15
2024-04-07 01:12:49,15
2024-04-07 01:31:03,15
2024-04-07 01:32:49,15
2024-04-07 02:11:03,39
2024-04-07 02:12:49,39
2024-04-07 03:12:49,15
2024-04-07 03:42:49,15
2024-04-07 04:22:49,15
2024-04-07 04:42:50,15
2024-04-07 05:12:49,15
2024-04-07 05:21:03,15
2024-04-07 05:31:03,15
2024-04-07 05:41:03,15
2024-04-07 06:22:49,15
2024-04-07 07:01:03,13
2024-04-07 09:02:19,15
2024-04-07 09:04:58,13
2024-04-07 09:34:52,9
2024-04-07 10:00:20,7
2024-04-07 10:08:08,9
2024-04-07 10:17:11,7
2024-04-07 10:20:00,5
2024-04-07 10:34:49,5
2024-04-07 10:43:08,7
2024-04-07 11:21:04,11
2024-04-07 11:48:11,11
2024-04-07 12:48:16,9
2024-04-07 12:55:15,9
2024-04-07 13:12:29,9
2024-04-07 13:18:31,5
2024-04-07 13:32:19,5
2024-04-07 14:04:11,7
2024-04-07 14:21:30,5
2024-04-07 15:17:52,9
2024-04-07 15:45:55,7
2024-04-07 15:48:17,7
2024-04-07 15:51:17,7
2024-04-07 16:02:57,1
2024-04-07 16:07:42,1
2024-04-07 17:51:16,7
2024-04-07 18:17:53,5
2024-04-07 18:36:16,7
2024-04-07 19:23:15,13
2024-04-07 20:02:50,11
2024-04-07 20:12:50,11
2024-04-07 20:39:37,7
2024-04-07 20:54:50,9
2024-04-07 21:04:24,9
2024-04-07 21:20:40,7
2024-04-07 21:32:30,7
2024-04-07 21:38:19,7
2024-04-07 21:50:24,5
2024-04-07 22:00:02,5
2024-04-07 22:12:21,7
2024-04-07 22:19:46,7
2024-04-07 22:40:01,5
2024-04-07 22:55:22,7
2024-04-07 23:05:26,7
2024-04-07 23:15:29,7
2024-04-07 23:32:22,9
2024-04-07 23:47:24,11
2024-04-08 00:02:55,11
2024-04-08 00:26:34,13
2024-04-08 00:58:23,13
2024-04-08 01:02:58,13
2024-04-08 01:20:25,33
2024-04-08 01:36:21,9
2024-04-08 02:32:50,11
2024-04-08 02:42:50,11
2024-04-08 02:51:26,11
2024-04-08 03:05:26,11
2024-04-08 03:22:50,11
2024-04-08 03:39:40,9
2024-04-08 03:52:50,9
2024-04-08 04:22:50,11
2024-04-08 04:32:50,11
2024-04-08 04:52:50,35
2024-04-08 05:02:50,11
2024-04-08 05:32:50,11
2024-04-08 06:12:51,9
2024-04-08 07:18:36,3
2024-04-08 07:31:26,3
2024-04-08 07:42:27,5
2024-04-08 07:56:30,3
2024-04-08 08:05:20,1
2024-04-08 08:17:29,3
2024-04-08 08:27:59,15
2024-04-08 08:52:51,3
2024-04-08 08:53:40,1
2024-04-08 09:12:55,1
2024-04-08 10:18:33,5
2024-04-08 10:28:35,5
2024-04-08 10:50:33,3
2024-04-08 11:14:53,3
2024-04-08 11:52:24,7
2024-04-08 11:57:34,7
2024-04-08 12:12:23,27
2024-04-08 13:00:29,1
2024-04-08 13:27:32,7
2024-04-08 13:29:58,5
2024-04-08 14:00:24,5
2024-04-08 14:09:44,5
2024-04-08 14:43:37,1
2024-04-08 14:58:41,1
2024-04-08 15:02:51,1
2024-04-08 15:09:37,3
2024-04-08 15:24:53,3
2024-04-08 15:28:34,5
2024-04-08 15:33:08,25
2024-04-08 15:37:07,3
2024-04-08 16:08:40,7
2024-04-08 16:29:06,7
2024-04-08 16:58:35,7
2024-04-08 17:24:59,3
2024-04-08 17:31:08,1
2024-04-08 17:46:51,1
2024-04-08 17:54:56,1
2024-04-08 18:03:34,1
2024-04-08 18:37:38,3
2024-04-08 18:48:39,-3
2024-04-08 18:52:40,7
2024-04-08 18:59:41,7
2024-04-08 19:09:42,5
2024-04-08 19:17:34,23
2024-04-08 19:41:39,5
2024-04-08 19:55:42,5
2024-04-08 20:07:27,7
2024-04-08 20:16:41,7
2024-04-08 20:27:27,5
2024-04-08 20:31:09,5
2024-04-08 20:41:12,5
2024-04-08 20:46:44,5
2024-04-08 21:08:56,5
2024-04-08 21:10:43,5
2024-04-08 21:15:40,3
2024-04-08 21:27:39,5
2024-04-08 22:13:45,5
2024-04-08 22:25:43,7
2024-04-08 22:48:55,33
2024-04-08 23:12:48,11
2024-04-08 23:23:03,11
2024-04-08 23:33:03,33
2024-04-09 00:13:03,15
2024-04-09 00:23:03,15
