time,batt_num
2024-09-15 08:05:49,19
2024-09-15 08:19:05,19
2024-09-15 08:29:05,19
2024-09-15 08:38:07,17
2024-09-15 09:08:40,19
2024-09-15 09:22:18,17
2024-09-15 10:13:07,13
2024-09-15 10:44:52,15
2024-09-15 11:12:19,11
2024-09-15 11:54:52,15
2024-09-15 12:53:22,9
2024-09-15 13:12:49,11
2024-09-15 13:33:10,11
2024-09-15 13:52:58,9
2024-09-15 13:54:50,11
2024-09-15 14:04:15,11
2024-09-15 14:14:52,11
2024-09-15 14:24:52,11
2024-09-15 14:48:32,5
2024-09-15 15:24:51,13
2024-09-15 15:44:52,15
2024-09-15 16:12:22,15
2024-09-15 16:17:25,13
2024-09-15 16:29:56,13
2024-09-15 16:34:52,13
2024-09-15 16:44:52,15
2024-09-15 17:26:54,11
2024-09-15 17:40:09,9
2024-09-15 17:50:11,9
2024-09-15 17:58:54,9
2024-09-15 18:08:06,5
2024-09-15 18:17:39,5
2024-09-15 18:32:56,1
2024-09-15 18:59:58,5
2024-09-15 19:25:04,7
2024-09-15 19:29:10,5
2024-09-15 19:55:59,7
2024-09-15 20:35:04,5
2024-09-15 20:45:04,5
2024-09-15 21:02:01,9
2024-09-15 21:12:03,9
2024-09-15 21:12:57,9
2024-09-15 21:19:57,9
2024-09-15 21:26:00,9
2024-09-15 21:37:10,5
2024-09-15 21:51:34,5
2024-09-15 21:58:31,3
2024-09-15 22:08:57,5
2024-09-15 22:15:00,5
2024-09-15 22:28:57,9
2024-09-15 22:45:58,15
2024-09-15 22:53:58,17
2024-09-15 23:01:35,17
2024-09-15 23:11:35,17
2024-09-15 23:41:35,17
2024-09-16 00:01:35,17
2024-09-16 00:15:01,19
2024-09-16 00:41:34,19
2024-09-16 00:52:52,17
2024-09-16 01:15:43,13
2024-09-16 01:21:34,13
2024-09-16 01:27:45,13
2024-09-16 01:41:33,13
2024-09-16 02:01:59,15
2024-09-16 02:31:34,15
2024-09-16 03:01:03,17
2024-09-16 03:11:34,17
2024-09-16 03:21:34,17
2024-09-16 03:27:06,17
2024-09-16 03:41:36,17
2024-09-16 04:01:34,19
2024-09-16 04:21:34,19
2024-09-16 04:51:35,19
2024-09-16 05:21:34,19
2024-09-16 05:41:35,19
2024-09-16 06:23:43,17
2024-09-16 06:31:35,17
2024-09-16 06:51:35,17
2024-09-16 07:12:48,11
2024-09-16 07:46:38,9
2024-09-16 07:55:35,3
2024-09-16 08:12:09,7
2024-09-16 08:42:47,9
2024-09-16 09:11:06,5
2024-09-16 09:32:30,1
2024-09-16 09:39:07,1
2024-09-16 09:49:47,1
2024-09-16 10:04:47,1
2024-09-16 10:12:09,1
2024-09-16 10:15:28,1
2024-09-16 10:21:36,1
2024-09-16 10:28:00,1
2024-09-16 10:35:11,1
2024-09-16 10:43:09,1
2024-09-16 10:55:09,3
2024-09-16 10:58:10,5
2024-09-16 11:06:08,11
2024-09-16 11:14:09,13
2024-09-16 11:23:10,15
2024-09-16 11:51:51,15
2024-09-16 12:11:51,11
2024-09-16 12:28:13,7
2024-09-16 12:37:19,3
2024-09-16 12:51:46,3
2024-09-16 13:04:12,5
2024-09-16 13:11:10,9
2024-09-16 13:19:10,7
2024-09-16 13:38:16,9
2024-09-16 13:58:10,9
2024-09-16 14:10:12,9
2024-09-16 14:16:11,11
2024-09-16 14:27:12,13
2024-09-16 14:32:20,11
2024-09-16 14:52:37,9
2024-09-16 15:03:02,9
2024-09-16 16:14:14,11
2024-09-16 16:47:17,3
2024-09-16 17:13:16,7
2024-09-16 17:42:01,1
2024-09-16 18:19:16,1
2024-09-16 18:43:16,1
2024-09-16 19:10:15,9
2024-09-16 19:22:02,13
2024-09-16 19:37:17,11
2024-09-16 20:32:11,11
2024-09-16 20:54:22,13
2024-09-16 21:15:17,13
2024-09-16 21:37:30,13
2024-09-16 22:20:53,9
2024-09-16 22:44:42,7
2024-09-16 22:57:31,7
2024-09-16 23:23:31,5
2024-09-16 23:56:21,13
2024-09-17 00:29:05,11
2024-09-17 00:43:22,13
2024-09-17 01:07:31,13
2024-09-17 01:27:30,13
2024-09-17 01:50:23,11
2024-09-17 02:17:31,13
2024-09-17 03:11:25,19
2024-09-17 03:39:26,19
2024-09-17 04:43:11,19
