time,batt_num
2024-03-21 18:13:55,4
2024-03-21 18:44:53,12
2024-03-21 18:59:53,14
2024-03-21 19:34:54,10
2024-03-21 19:47:16,10
2024-03-21 19:49:27,10
2024-03-21 19:58:28,10
2024-03-21 20:20:36,8
2024-03-21 20:23:44,6
2024-03-21 21:14:01,12
2024-03-21 21:22:07,12
2024-03-21 21:46:32,12
2024-03-21 21:58:08,8
2024-03-21 22:04:08,8
2024-03-21 22:11:56,10
2024-03-21 22:37:31,8
2024-03-21 22:40:33,6
2024-03-21 22:50:34,6
2024-03-21 23:11:33,4
2024-03-21 23:25:10,4
2024-03-21 23:39:57,10
2024-03-21 23:57:58,10
2024-03-22 00:16:09,10
2024-03-22 00:27:30,10
2024-03-22 00:37:11,10
2024-03-22 00:43:48,8
2024-03-22 00:53:49,8
2024-03-22 01:04:12,10
2024-03-22 01:14:15,10
2024-03-22 01:21:12,10
2024-03-22 01:37:10,12
2024-03-22 01:51:59,12
2024-03-22 01:55:11,12
2024-03-22 02:07:00,18
2024-03-22 02:20:10,18
2024-03-22 02:27:11,20
2024-03-22 02:42:29,20
2024-03-22 02:58:00,22
2024-03-22 03:02:29,22
2024-03-22 03:13:13,22
2024-03-22 03:32:29,22
2024-03-22 04:02:29,22
2024-03-22 04:17:12,22
2024-03-22 04:26:16,22
2024-03-22 05:02:29,22
2024-03-22 05:22:29,22
2024-03-22 05:32:29,22
2024-03-22 05:42:29,22
2024-03-22 05:52:29,22
2024-03-22 06:03:52,22
2024-03-22 06:09:26,20
2024-03-22 06:25:49,20
2024-03-22 06:41:22,20
2024-03-22 06:52:30,20
2024-03-22 07:08:46,18
2024-03-22 07:24:04,18
2024-03-22 07:25:11,18
2024-03-22 07:38:49,16
2024-03-22 07:45:26,12
2024-03-22 07:48:25,10
2024-03-22 07:55:35,8
2024-03-22 07:58:18,8
2024-03-22 08:05:00,6
2024-03-22 08:14:48,2
2024-03-22 08:25:18,2
2024-03-22 08:34:41,2
2024-03-22 08:47:11,4
2024-03-22 09:08:21,10
2024-03-22 09:17:29,10
2024-03-22 09:31:18,12
2024-03-22 09:36:08,10
2024-03-22 09:41:16,12
2024-03-22 10:01:31,14
2024-03-22 10:10:06,14
2024-03-22 10:16:07,16
2024-03-22 10:26:07,18
2024-03-22 10:32:22,16
2024-03-22 10:38:23,16
2024-03-22 10:50:20,18
2024-03-22 10:57:09,22
2024-03-22 11:01:22,22
2024-03-22 11:11:22,22
2024-03-22 11:26:22,22
2024-03-22 11:39:47,22
2024-03-22 11:48:06,20
2024-03-22 11:53:13,18
2024-03-22 12:17:30,18
2024-03-22 12:18:17,16
2024-03-22 12:37:23,16
2024-03-22 12:46:26,16
2024-03-22 12:53:08,12
2024-03-22 12:57:23,10
2024-03-22 13:02:25,12
2024-03-22 13:05:10,14
2024-03-22 13:15:13,16
2024-03-22 13:22:30,16
2024-03-22 13:35:26,16
2024-03-22 13:50:30,20
2024-03-22 14:02:09,20
2024-03-22 14:12:30,20
2024-03-22 14:17:11,22
2024-03-22 14:30:25,22
2024-03-22 14:45:27,22
2024-03-22 14:46:23,22
2024-03-22 14:54:56,20
2024-03-22 15:05:26,20
2024-03-22 15:22:30,20
2024-03-22 15:38:27,18
2024-03-22 15:47:16,18
2024-03-22 15:57:18,18
2024-03-22 16:23:30,18
2024-03-22 16:35:52,16
2024-03-22 16:49:26,20
2024-03-22 16:55:13,22
2024-03-22 17:05:27,20
2024-03-22 17:15:28,20
2024-03-22 17:20:30,20
2024-03-22 18:12:12,20
2024-03-22 18:21:38,16
2024-03-22 19:01:23,16
2024-03-22 19:09:30,14
2024-03-22 19:21:28,14
