time,batt_num
2023-12-28 03:27:07,28
2023-12-28 03:37:07,28
2023-12-28 03:47:07,28
2023-12-28 04:07:07,28
2023-12-28 04:17:07,28
2023-12-28 04:27:07,28
2023-12-28 04:47:07,28
2023-12-28 04:57:07,28
2023-12-28 05:17:07,28
2023-12-28 05:27:07,28
2023-12-28 05:27:07,28
2023-12-28 05:47:07,28
2023-12-28 06:07:07,28
2023-12-28 06:17:07,28
2023-12-28 06:23:51,28
2023-12-28 06:37:07,28
2023-12-28 06:57:07,28
2023-12-28 07:12:53,28
2023-12-28 07:25:16,28
2023-12-28 07:33:34,26
2023-12-28 07:47:07,24
2023-12-28 07:57:07,24
2023-12-28 08:12:39,24
2023-12-28 08:26:22,22
2023-12-28 08:37:07,22
2023-12-28 08:50:10,22
2023-12-28 09:07:07,22
2023-12-28 09:17:07,22
2023-12-28 09:27:07,20
2023-12-28 09:44:57,20
2023-12-28 09:58:21,22
2023-12-28 10:13:36,20
2023-12-28 10:13:36,20
2023-12-28 10:34:40,20
2023-12-28 10:47:07,20
2023-12-28 10:57:07,20
2023-12-28 11:10:19,20
2023-12-28 11:27:08,20
2023-12-28 11:39:15,22
2023-12-28 11:47:08,22
2023-12-28 12:09:17,22
2023-12-28 12:13:19,22
2023-12-28 12:27:08,22
2023-12-28 12:42:19,20
2023-12-28 12:58:16,24
2023-12-28 13:07:08,24
2023-12-28 13:18:08,26
2023-12-28 13:37:19,22
2023-12-28 13:47:08,22
2023-12-28 14:03:17,24
2023-12-28 14:03:17,24
2023-12-28 14:27:08,24
2023-12-28 14:41:21,22
2023-12-28 14:47:08,22
2023-12-28 15:03:22,22
2023-12-28 15:17:08,22
2023-12-28 15:32:48,22
2023-12-28 15:41:29,24
2023-12-28 16:00:25,24
2023-12-28 16:14:46,24
2023-12-28 16:14:46,24
2023-12-28 16:33:08,24
2023-12-28 16:44:18,26
2023-12-28 16:57:08,26
2023-12-28 17:09:13,26
2023-12-28 17:42:40,24
2023-12-28 17:42:40,24
2023-12-28 17:49:25,24
2023-12-28 18:02:26,22
2023-12-28 18:18:54,20
2023-12-28 18:36:38,22
2023-12-28 18:39:31,20
2023-12-28 19:06:48,16
2023-12-28 19:06:48,16
2023-12-28 19:06:48,16
2023-12-28 19:50:32,16
2023-12-28 19:50:32,16
2023-12-28 20:00:33,16
2023-12-28 20:00:33,16
2023-12-28 20:35:16,14
2023-12-28 20:35:16,14
2023-12-28 20:35:16,14
2023-12-28 21:17:11,16
2023-12-28 21:17:11,16
2023-12-28 21:31:34,18
2023-12-28 21:47:30,18
