time,batt_num
2024-05-08 11:40:05,9
2024-05-08 11:46:13,9
2024-05-08 12:06:03,13
2024-05-08 13:01:05,21
2024-05-08 13:14:46,19
2024-05-08 13:34:41,15
2024-05-08 13:59:43,17
2024-05-08 14:20:51,19
2024-05-08 14:24:58,19
2024-05-08 14:34:59,35
2024-05-08 15:33:35,13
2024-05-08 16:00:38,9
2024-05-08 16:04:58,9
2024-05-08 17:11:14,15
2024-05-08 17:15:08,17
2024-05-08 17:19:04,17
2024-05-08 17:40:10,17
2024-05-08 17:49:07,15
2024-05-08 18:21:48,9
2024-05-08 18:51:10,9
2024-05-08 18:56:08,11
2024-05-08 19:11:18,13
2024-05-08 19:34:15,17
2024-05-08 19:37:10,19
2024-05-08 20:05:09,21
2024-05-08 20:16:16,21
2024-05-08 20:58:17,19
2024-05-08 21:06:28,17
2024-05-08 21:27:56,37
2024-05-08 22:21:32,13
2024-05-08 22:31:04,13
2024-05-08 22:37:57,13
2024-05-08 22:47:31,13
2024-05-08 23:09:26,11
2024-05-08 23:57:17,11
2024-05-09 00:11:03,13
2024-05-09 00:39:03,15
2024-05-09 00:50:40,19
2024-05-09 01:20:34,19
2024-05-09 01:33:40,23
2024-05-09 01:41:07,23
2024-05-09 01:54:35,25
2024-05-09 02:21:04,25
2024-05-09 02:31:08,25
2024-05-09 02:41:07,25
2024-05-09 03:00:37,25
2024-05-09 03:31:08,27
2024-05-09 04:11:09,27
2024-05-09 04:41:08,25
2024-05-09 04:51:08,25
2024-05-09 05:02:12,55
2024-05-09 05:31:08,57
2024-05-09 05:41:09,27
2024-05-09 05:58:58,55
2024-05-09 06:46:03,25
2024-05-09 07:22:34,21
2024-05-09 07:36:11,19
2024-05-09 08:22:29,11
2024-05-09 09:25:09,1
2024-05-09 09:32:42,1
2024-05-09 10:15:37,7
2024-05-09 10:29:05,9
2024-05-09 10:42:14,11
2024-05-09 10:48:48,13
2024-05-09 11:34:49,17
2024-05-09 11:41:05,15
2024-05-09 12:00:09,15
2024-05-09 12:34:40,11
2024-05-09 13:02:17,11
2024-05-09 13:12:17,11
2024-05-09 13:26:48,11
2024-05-09 13:28:46,13
2024-05-09 13:41:50,15
2024-05-09 14:06:46,11
2024-05-09 14:27:51,15
2024-05-09 14:58:51,19
2024-05-09 15:13:27,17
2024-05-09 15:24:50,19
2024-05-09 15:27:59,17
2024-05-09 15:40:06,13
2024-05-09 15:42:45,13
2024-05-09 16:25:20,5
2024-05-09 16:32:53,7
2024-05-09 16:46:43,9
2024-05-09 17:04:52,15
2024-05-09 17:13:52,17
2024-05-09 17:20:05,17
2024-05-09 17:38:11,13
2024-05-09 18:04:55,11
2024-05-09 18:08:14,11
2024-05-09 18:22:27,7
2024-05-09 18:41:16,5
2024-05-09 18:46:06,5
2024-05-09 18:52:26,5
2024-05-09 19:41:25,15
2024-05-09 19:48:35,15
2024-05-09 20:11:55,19
2024-05-09 20:30:50,15
2024-05-09 20:46:50,15
2024-05-09 20:56:55,13
2024-05-09 21:06:50,13
2024-05-09 21:22:51,15
2024-05-09 21:41:25,17
2024-05-09 22:13:57,17
2024-05-09 22:21:57,17
2024-05-09 22:42:54,17
2024-05-09 22:51:25,17
2024-05-09 22:56:58,17
2024-05-09 23:43:04,15
2024-05-09 23:56:28,1
2024-05-10 00:04:07,15
2024-05-10 00:23:57,13
2024-05-10 00:26:05,15
2024-05-10 00:40:52,15
2024-05-10 01:06:59,19
2024-05-10 01:41:25,19
2024-05-10 01:51:26,19
2024-05-10 02:16:59,19
2024-05-10 02:19:55,19
2024-05-10 02:31:26,19
2024-05-10 02:37:59,21
2024-05-10 02:46:59,23
2024-05-10 02:57:00,23
2024-05-10 03:11:25,23
2024-05-10 03:58:00,23
2024-05-10 04:06:59,23
2024-05-10 04:11:25,23
2024-05-10 04:21:24,23
2024-05-10 04:31:25,23
2024-05-10 04:41:24,23
2024-05-10 05:01:15,23
2024-05-10 05:16:59,21
2024-05-10 05:36:57,21
2024-05-10 06:01:38,19
2024-05-10 06:34:01,19
2024-05-10 06:41:54,19
2024-05-10 06:45:59,17
2024-05-10 06:54:08,17
2024-05-10 07:12:07,19
2024-05-10 07:35:53,17
2024-05-10 07:49:35,15
2024-05-10 08:10:51,11
2024-05-10 08:20:01,11
2024-05-10 08:27:20,9
2024-05-10 08:40:04,7
2024-05-10 08:47:04,7
2024-05-10 08:56:08,3
2024-05-10 09:05:07,5
2024-05-10 09:13:56,5
2024-05-10 09:25:24,5
2024-05-10 09:52:06,3
2024-05-10 09:57:04,5
2024-05-10 10:13:04,7
2024-05-10 10:24:14,7
2024-05-10 10:28:09,9
2024-05-10 10:51:25,9
2024-05-10 11:15:09,9
2024-05-10 11:31:09,11
2024-05-10 11:53:11,17
2024-05-10 12:21:10,17
2024-05-10 12:36:15,17
2024-05-10 12:44:06,17
2024-05-10 12:53:08,15
2024-05-10 13:13:16,19
2024-05-10 13:27:13,19
2024-05-10 13:45:13,21
2024-05-10 14:13:42,21
2024-05-10 14:23:41,21
2024-05-10 14:34:52,21
2024-05-10 14:57:13,23
2024-05-10 15:03:43,23
2024-05-10 15:07:13,23
2024-05-10 15:13:43,23
2024-05-10 15:25:54,21
2024-05-10 15:45:54,19
2024-05-10 16:02:15,19
2024-05-10 16:09:44,17
2024-05-10 16:26:14,19
2024-05-10 16:45:09,19
2024-05-10 16:49:10,45
2024-05-10 16:55:08,17
2024-05-10 17:03:41,17
2024-05-10 17:40:23,7
2024-05-10 18:22:35,9
2024-05-10 18:52:16,13
2024-05-10 19:19:59,21
2024-05-10 19:34:04,21
2024-05-10 19:44:05,21
2024-05-10 20:47:13,11
2024-05-10 20:52:16,29
2024-05-10 21:32:16,11
2024-05-10 21:41:20,13
2024-05-10 21:57:13,15
2024-05-10 22:08:30,13
2024-05-10 22:38:51,9
2024-05-10 22:43:22,11
2024-05-10 22:44:15,11
2024-05-10 22:48:16,11
2024-05-10 23:17:37,9
2024-05-10 23:31:38,7
2024-05-11 00:11:22,7
2024-05-11 00:21:24,7
2024-05-11 00:38:21,9
2024-05-11 00:47:13,37
2024-05-11 01:01:01,11
2024-05-11 02:18:03,19
2024-05-11 02:38:01,19
2024-05-11 03:08:01,21
2024-05-11 03:28:02,21
2024-05-11 04:37:12,23
2024-05-11 04:38:03,23
2024-05-11 04:48:02,23
2024-05-11 05:13:55,23
2024-05-11 05:28:02,23
2024-05-11 05:38:01,23
2024-05-11 05:48:02,23
2024-05-11 05:58:02,23
2024-05-11 06:08:01,23
2024-05-11 06:11:56,21
2024-05-11 06:28:01,19
2024-05-11 06:48:02,19
2024-05-11 07:02:27,17
2024-05-11 07:13:21,17
2024-05-11 07:28:01,17
2024-05-11 08:08:23,19
2024-05-11 08:23:07,19
2024-05-11 08:32:19,17
2024-05-11 09:05:05,15
2024-05-11 09:23:21,17
2024-05-11 09:45:33,13
2024-05-11 10:20:21,17
2024-05-11 10:42:51,11
2024-05-11 10:54:26,11
2024-05-11 11:07:46,13
2024-05-11 11:17:32,15
2024-05-11 11:21:27,15
2024-05-11 11:30:33,17
2024-05-11 12:03:32,17
2024-05-11 12:28:35,21
2024-05-11 12:32:40,19
2024-05-11 13:17:15,13
2024-05-11 13:28:30,15
2024-05-11 13:34:28,13
2024-05-11 13:43:31,13
2024-05-11 13:52:34,15
2024-05-11 14:10:35,19
2024-05-11 14:19:51,19
2024-05-11 14:27:14,19
2024-05-11 14:34:57,19
2024-05-11 14:37:14,19
2024-05-11 14:52:30,17
2024-05-11 15:33:32,13
2024-05-11 15:57:14,9
2024-05-11 16:22:30,11
2024-05-11 16:57:37,11
